No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,정부안금액(달러),국회확정금액(달러)
"799","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","심사·심판 역량강화","심사·심판관 역량강화","주요사업비(기금사업비)","일반지출","152,308","152,308"
"800","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","심사·심판처리 지원","상표 심사지원","주요사업비(기금사업비)","일반지출","19,695","19,695"
"801","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","심사·심판처리 지원","특허 심사지원","주요사업비(기금사업비)","일반지출","37,104","37,104"
"802","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","특허고객 서비스지원","특허고객 서비스 지원","주요사업비(기금사업비)","일반지출","7,120","7,120"
"803","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 금융 및 거래시장 활성화","지식재산 활용촉진","지식재산 활용(사업화, 거래, 평가) 지원","주요사업비(기금사업비)","일반지출","4,515","4,515"
"804","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 보호 기반 강화","지식재산권 보호 기반조성","국내 지식재산권 보호활동 강화","주요사업비(기금사업비)","일반지출","2,219","2,219"
"805","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 보호 기반 강화","지식재산권 보호 기반조성","해외 지식재산권 보호활동 강화","주요사업비(기금사업비)","일반지출","11,852","11,852"
"806","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 창출기반 강화","지식재산 인력양성","국제지식재산연수원 교육운영","주요사업비(기금사업비)","일반지출","5,693","5,693"
"807","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 창출기반 강화","지식재산 인력양성","발명교육 활성화(초중고)","주요사업비(기금사업비)","일반지출","4,362","4,362"
"808","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 창출기반 강화","지식재산창출 기반조성","발명장려문화 조성","주요사업비(기금사업비)","일반지출","1,739","1,739"
"809","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산행정정보화","특허정보시스템 구축·운영","특허정보시스템 구축 및 운영(정보화)","주요사업비(기금사업비)","일반지출","26,244","26,244"
"810","2023","해양경찰청","일반회계","","공공질서및안전","해경","해양경비체계강화","장비도입","항공기도입","주요사업비(기금사업비)","일반지출","18,705,990","18,705,990"
"811","2023","해양경찰청","일반회계","","공공질서및안전","해경","해양경찰행정지원","인건비","본부인건비","인건비(기금인건비)","일반지출","78,742","78,742"
"812","2023","해양경찰청","일반회계","","공공질서및안전","해경","해양경찰행정지원","해양경찰역량강화","재정관리활동","주요사업비(기금사업비)","일반지출","5,303","5,303"
"813","2023","해양경찰청","일반회계","","공공질서및안전","해경","해양경찰행정지원","해양경찰역량강화","총무활동","주요사업비(기금사업비)","일반지출","1,290","1,290"
"814","2023","해양경찰청","일반회계","","환경","해양환경","해양오염관리","해양오염방제","해양오염예방활동","주요사업비(기금사업비)","일반지출","9,208","9,208"
"815","2023","해양수산부","일반회계","","교통및물류","물류등기타","해양수산행정지원","본부인건비","본부인건비","인건비(기금인건비)","일반지출","331,943","331,943"
"816","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리인프라구축","재난관리국제협력","주요사업비(기금사업비)","일반지출","1,536,900","1,536,900"
"817","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리지원","국가핵심기반 관리","주요사업비(기금사업비)","일반지출","9,740","9,740"
"818","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전관리업무지원기술개발(R&D)","주요사업비(기금사업비)","일반지출","19,600","19,600"
"819","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전연구지원","재난안전신기술해외보급(ODA)","주요사업비(기금사업비)","일반지출","17,623","17,623"
"820","2023","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","재난관리실기본경비","기본경비(경상운영비)","일반지출","8,622","8,622"
"821","2023","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","재외주재관지원","기본경비(경상운영비)","일반지출","49,700","49,700"
"822","2023","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","지방자치분권실","기본경비(경상운영비)","일반지출","4,932","4,932"
"823","2023","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부인건비","인건비(본부)","인건비(기금인건비)","일반지출","804,140","804,140"
"824","2023","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","이북5도기본경비","기본경비(경상운영비)","일반지출","8,211","8,211"
"825","2023","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","지방자치인재개발원기본경비","기본경비(경상운영비)","일반지출","1,352","1,352"
"826","2023","행정안전부","일반회계","","일반·지방행정","정부자원관리","인사관리","공무원단체건전육성","공무원단체건전육성","주요사업비(기금사업비)","일반지출","6,192","6,192"
"827","2023","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","국가정보자원관리원운영(정보화)","국가정보자원관리원운영(정보화)","주요사업비(기금사업비)","일반지출","6,757","6,757"
"828","2023","행정안전부","일반회계","","일반·지방행정","정부자원관리","정부혁신조직","행정효율성향상","UN거버넌스센터지원(ODA)","주요사업비(기금사업비)","일반지출","1,502,970","1,502,970"
"829","2023","행정안전부","일반회계","","일반·지방행정","지방행정·재정지원","지방자치분권","지자체역량강화","자치분권위원회운영","주요사업비(기금사업비)","일반지출","11,626","11,626"
"830","2023","행정안전부","일반회계","","일반·지방행정","지방행정·재정지원","지방자치인재개발","지방자치인재개발원운영","지방자치인재개발원교육운영","주요사업비(기금사업비)","일반지출","17,087","17,087"
